5 Minutes,Lane 1 Flow (Veh/5 Minutes),# Lane Points,% Observed
24/02/2016 04:55,22,1,100
24/02/2016 05:00,26,1,100
24/02/2016 05:05,30,1,100
24/02/2016 05:10,30,1,100
24/02/2016 05:15,34,1,100
24/02/2016 05:20,35,1,100
24/02/2016 05:25,36,1,100
24/02/2016 05:30,44,1,100
24/02/2016 05:35,47,1,100
24/02/2016 05:40,51,1,100
24/02/2016 05:45,53,1,100
24/02/2016 05:50,58,1,100
24/02/2016 05:55,47,1,100
24/02/2016 06:00,59,1,100
24/02/2016 06:05,56,1,100
24/02/2016 06:10,54,1,100
24/02/2016 06:15,70,1,100
24/02/2016 06:20,82,1,100
24/02/2016 06:25,80,1,100
24/02/2016 06:30,70,1,100
24/02/2016 06:35,93,1,100
24/02/2016 06:40,90,1,100
24/02/2016 06:45,87,1,100
24/02/2016 06:50,74,1,100
24/02/2016 06:55,71,1,100
24/02/2016 07:00,61,1,100
24/02/2016 07:05,64,1,100
24/02/2016 07:10,45,1,100
24/02/2016 07:15,48,1,100
24/02/2016 07:20,45,1,100
24/02/2016 07:25,40,1,100
24/02/2016 07:30,45,1,100
24/02/2016 07:35,45,1,100
24/02/2016 07:40,39,1,100
24/02/2016 07:45,37,1,100
24/02/2016 07:50,40,1,100
24/02/2016 07:55,38,1,100
24/02/2016 08:00,35,1,100
24/02/2016 08:05,28,1,100
24/02/2016 08:10,32,1,100
24/02/2016 08:15,25,1,100
24/02/2016 08:20,36,1,100
24/02/2016 08:25,34,1,100
24/02/2016 08:30,38,1,100
24/02/2016 08:35,36,1,100
24/02/2016 08:40,32,1,100
24/02/2016 08:45,37,1,100
24/02/2016 08:50,38,1,100
24/02/2016 08:55,41,1,100
24/02/2016 09:00,36,1,100
24/02/2016 09:05,40,1,100
24/02/2016 09:10,37,1,100
24/02/2016 09:15,49,1,100
24/02/2016 09:20,46,1,100
24/02/2016 09:25,60,1,100
24/02/2016 09:30,61,1,100
24/02/2016 09:35,55,1,100
24/02/2016 09:40,60,1,100
24/02/2016 09:45,54,1,100
24/02/2016 09:50,51,1,100
24/02/2016 09:55,55,1,100
24/02/2016 10:00,51,1,100
24/02/2016 10:05,61,1,100
24/02/2016 10:10,54,1,100
24/02/2016 10:15,58,1,100
24/02/2016 10:20,58,1,100
24/02/2016 10:25,57,1,100
24/02/2016 10:30,55,1,100
24/02/2016 10:35,60,1,100
24/02/2016 10:40,57,1,100
24/02/2016 10:45,61,1,100
24/02/2016 10:50,60,1,100
24/02/2016 10:55,54,1,100
24/02/2016 11:00,66,1,100
24/02/2016 11:05,51,1,100
24/02/2016 11:10,41,1,100
24/02/2016 11:15,52,1,100
24/02/2016 11:20,58,1,100
24/02/2016 11:25,52,1,100
24/02/2016 11:30,61,1,100
24/02/2016 11:35,64,1,100
24/02/2016 11:40,50,1,100
24/02/2016 11:45,50,1,100
24/02/2016 11:50,47,1,100
24/02/2016 11:55,43,1,100
24/02/2016 12:00,54,1,100
24/02/2016 12:05,52,1,100
24/02/2016 12:10,56,1,100
24/02/2016 12:15,51,1,100
24/02/2016 12:20,49,1,100
24/02/2016 12:25,55,1,100
24/02/2016 12:30,50,1,100
24/02/2016 12:35,47,1,100
24/02/2016 12:40,47,1,100
24/02/2016 12:45,56,1,100
24/02/2016 12:50,46,1,100
24/02/2016 12:55,43,1,100
24/02/2016 13:00,36,1,100
24/02/2016 13:05,45,1,100
24/02/2016 13:10,46,1,100
24/02/2016 13:15,48,1,100
24/02/2016 13:20,52,1,100
24/02/2016 13:25,53,1,100
24/02/2016 13:30,45,1,100
24/02/2016 13:35,48,1,100
24/02/2016 13:40,51,1,100
24/02/2016 13:45,49,1,100
24/02/2016 13:50,52,1,100
24/02/2016 13:55,52,1,100
24/02/2016 14:00,57,1,100
24/02/2016 14:05,46,1,100
24/02/2016 14:10,45,1,100
24/02/2016 14:15,54,1,100
24/02/2016 14:20,61,1,100
24/02/2016 14:25,54,1,100
24/02/2016 14:30,51,1,100
24/02/2016 14:35,54,1,100
24/02/2016 14:40,58,1,100
24/02/2016 14:45,61,1,100
24/02/2016 14:50,60,1,100
24/02/2016 14:55,49,1,100
24/02/2016 15:00,51,1,100
24/02/2016 15:05,49,1,100
24/02/2016 15:10,48,1,100
24/02/2016 15:15,55,1,100
24/02/2016 15:20,46,1,100
24/02/2016 15:25,49,1,100
24/02/2016 15:30,52,1,100
24/02/2016 15:35,57,1,100
24/02/2016 15:40,49,1,100
24/02/2016 15:45,60,1,100
24/02/2016 15:50,54,1,100
24/02/2016 15:55,53,1,100
24/02/2016 16:00,49,1,100
24/02/2016 16:05,49,1,100
24/02/2016 16:10,47,1,100
24/02/2016 16:15,48,1,100
24/02/2016 16:20,48,1,100
24/02/2016 16:25,50,1,100
24/02/2016 16:30,49,1,100
24/02/2016 16:35,45,1,100
24/02/2016 16:40,46,1,100
24/02/2016 16:45,47,1,100
24/02/2016 16:50,43,1,100
24/02/2016 16:55,58,1,100
24/02/2016 17:00,53,1,100
24/02/2016 17:05,45,1,100
24/02/2016 17:10,42,1,100
24/02/2016 17:15,52,1,100
24/02/2016 17:20,43,1,100
24/02/2016 17:25,48,1,100
24/02/2016 17:30,51,1,100
24/02/2016 17:35,43,1,100
24/02/2016 17:40,38,1,100
24/02/2016 17:45,47,1,100
24/02/2016 17:50,35,1,100
24/02/2016 17:55,43,1,100
24/02/2016 18:00,35,1,100
24/02/2016 18:05,35,1,100
24/02/2016 18:10,41,1,100
24/02/2016 18:15,45,1,100
24/02/2016 18:20,45,1,100
24/02/2016 18:25,47,1,100
24/02/2016 18:30,38,1,100
24/02/2016 18:35,36,1,100
24/02/2016 18:40,37,1,100
24/02/2016 18:45,40,1,100
24/02/2016 18:50,37,1,100
24/02/2016 18:55,31,1,100
24/02/2016 19:00,30,1,100
24/02/2016 19:05,40,1,100
24/02/2016 19:10,36,1,100
24/02/2016 19:15,39,1,100
24/02/2016 19:20,42,1,100
24/02/2016 19:25,32,1,100
24/02/2016 19:30,30,1,100
24/02/2016 19:35,37,1,100
24/02/2016 19:40,40,1,100
24/02/2016 19:45,31,1,100
24/02/2016 19:50,34,1,100
24/02/2016 19:55,32,1,100
24/02/2016 20:00,33,1,100
24/02/2016 20:05,28,1,100
24/02/2016 20:10,36,1,100
24/02/2016 20:15,35,1,100
24/02/2016 20:20,31,1,100
24/02/2016 20:25,25,1,100
24/02/2016 20:30,31,1,100
24/02/2016 20:35,31,1,100
24/02/2016 20:40,27,1,100
24/02/2016 20:45,25,1,100
24/02/2016 20:50,24,1,100
24/02/2016 20:55,22,1,100
24/02/2016 21:00,20,1,100
24/02/2016 21:05,16,1,100
24/02/2016 21:10,26,1,100
24/02/2016 21:15,22,1,100
24/02/2016 21:20,25,1,100
24/02/2016 21:25,26,1,100
24/02/2016 21:30,21,1,100
24/02/2016 21:35,21,1,100
24/02/2016 21:40,20,1,100
24/02/2016 21:45,23,1,100
24/02/2016 21:50,15,1,100
24/02/2016 21:55,16,1,100
24/02/2016 22:00,15,1,100
24/02/2016 22:05,19,1,100
24/02/2016 22:10,22,1,100
24/02/2016 22:15,21,1,100
24/02/2016 22:20,14,1,100
24/02/2016 22:25,15,1,100
24/02/2016 22:30,14,1,100
24/02/2016 22:35,14,1,100
24/02/2016 22:40,13,1,100
24/02/2016 22:45,9,1,100
24/02/2016 22:50,10,1,100
24/02/2016 22:55,15,1,100
24/02/2016 23:00,10,1,100
24/02/2016 23:05,12,1,100
24/02/2016 23:10,10,1,100
24/02/2016 23:15,7,1,100
24/02/2016 23:20,10,1,100
24/02/2016 23:25,7,1,100
24/02/2016 23:30,7,1,100
24/02/2016 23:35,7,1,100
24/02/2016 23:40,5,1,100
24/02/2016 23:45,7,1,100
24/02/2016 23:50,8,1,100
24/02/2016 23:55,8,1,100
25/02/2016 00:00,6,1,100
25/02/2016 00:05,7,1,100
25/02/2016 00:10,7,1,100
25/02/2016 00:15,4,1,100
25/02/2016 00:20,5,1,100
25/02/2016 00:25,6,1,100
25/02/2016 00:30,6,1,100
25/02/2016 00:35,4,1,100
25/02/2016 00:40,5,1,100
25/02/2016 00:45,3,1,100
25/02/2016 00:50,4,1,100
25/02/2016 00:55,3,1,100
25/02/2016 01:00,3,1,100
25/02/2016 01:05,6,1,100
25/02/2016 01:10,4,1,100
25/02/2016 01:15,4,1,100
25/02/2016 01:20,6,1,100
25/02/2016 01:25,3,1,100
25/02/2016 01:30,3,1,100
25/02/2016 01:35,3,1,100
25/02/2016 01:40,3,1,100
25/02/2016 01:45,2,1,100
25/02/2016 01:50,4,1,100
25/02/2016 01:55,2,1,100
25/02/2016 02:00,4,1,100
25/02/2016 02:05,2,1,100
25/02/2016 02:10,3,1,100
25/02/2016 02:15,2,1,100
25/02/2016 02:20,3,1,100
25/02/2016 02:25,2,1,100
25/02/2016 02:30,2,1,100
25/02/2016 02:35,3,1,100
25/02/2016 02:40,3,1,100
25/02/2016 02:45,2,1,100
25/02/2016 02:50,3,1,100
25/02/2016 02:55,2,1,100
25/02/2016 03:00,1,1,100
25/02/2016 03:05,1,1,100
25/02/2016 03:10,2,1,100
25/02/2016 03:15,3,1,100
25/02/2016 03:20,2,1,100
25/02/2016 03:25,2,1,100
25/02/2016 03:30,2,1,100
25/02/2016 03:35,6,1,100
25/02/2016 03:40,6,1,100
25/02/2016 03:45,3,1,100
25/02/2016 03:50,2,1,100
25/02/2016 03:55,4,1,100
25/02/2016 04:00,3,1,100
25/02/2016 04:05,5,1,100
25/02/2016 04:10,7,1,100
25/02/2016 04:15,10,1,100
25/02/2016 04:20,9,1,100
25/02/2016 04:25,11,1,100
25/02/2016 04:30,12,1,100
25/02/2016 04:35,14,1,100
25/02/2016 04:40,21,1,100
25/02/2016 04:45,18,1,100
25/02/2016 04:50,23,1,100
25/02/2016 04:55,17,1,100
25/02/2016 05:00,26,1,100
25/02/2016 05:05,31,1,100
25/02/2016 05:10,30,1,100
25/02/2016 05:15,34,1,100
25/02/2016 05:20,39,1,100
25/02/2016 05:25,38,1,100
25/02/2016 05:30,40,1,100
25/02/2016 05:35,48,1,100
25/02/2016 05:40,54,1,100
25/02/2016 05:45,56,1,100
25/02/2016 05:50,56,1,100
25/02/2016 05:55,49,1,100
25/02/2016 06:00,56,1,100
25/02/2016 06:05,50,1,100
25/02/2016 06:10,77,1,100
25/02/2016 06:15,68,1,100
25/02/2016 06:20,70,1,100
25/02/2016 06:25,74,1,100
25/02/2016 06:30,74,1,100
25/02/2016 06:35,84,1,100
25/02/2016 06:40,84,1,100
25/02/2016 06:45,81,1,100
25/02/2016 06:50,70,1,100
25/02/2016 06:55,70,1,100
25/02/2016 07:00,69,1,100
25/02/2016 07:05,68,1,100
25/02/2016 07:10,49,1,100
25/02/2016 07:15,57,1,100
25/02/2016 07:20,45,1,100
25/02/2016 07:25,42,1,100
25/02/2016 07:30,42,1,100
25/02/2016 07:35,42,1,100
25/02/2016 07:40,42,1,100
25/02/2016 07:45,39,1,100
25/02/2016 07:50,38,1,100
25/02/2016 07:55,33,1,100
25/02/2016 08:00,36,1,100
25/02/2016 08:05,34,1,100
25/02/2016 08:10,30,1,100
25/02/2016 08:15,35,1,100
25/02/2016 08:20,35,1,100
25/02/2016 08:25,31,1,100
25/02/2016 08:30,30,1,100
25/02/2016 08:35,40,1,100
25/02/2016 08:40,30,1,100
25/02/2016 08:45,35,1,100
25/02/2016 08:50,30,1,100
25/02/2016 08:55,38,1,100
25/02/2016 09:00,44,1,100
25/02/2016 09:05,45,1,100
25/02/2016 09:10,44,1,100
25/02/2016 09:15,48,1,100
25/02/2016 09:20,44,1,100
25/02/2016 09:25,68,1,100
25/02/2016 09:30,52,1,100
25/02/2016 09:35,57,1,100
25/02/2016 09:40,56,1,100
25/02/2016 09:45,49,1,100
25/02/2016 09:50,61,1,100
25/02/2016 09:55,55,1,100
25/02/2016 10:00,62,1,100
25/02/2016 10:05,55,1,100
25/02/2016 10:10,54,1,100
25/02/2016 10:15,55,1,100
25/02/2016 10:20,52,1,100
25/02/2016 10:25,58,1,100
25/02/2016 10:30,61,1,100
25/02/2016 10:35,56,1,100
25/02/2016 10:40,60,1,100
25/02/2016 10:45,52,1,100
25/02/2016 10:50,56,1,100
25/02/2016 10:55,56,1,100
25/02/2016 11:00,62,1,100
25/02/2016 11:05,56,1,100
25/02/2016 11:10,49,1,100
25/02/2016 11:15,59,1,100
25/02/2016 11:20,49,1,100
25/02/2016 11:25,56,1,100
25/02/2016 11:30,53,1,100
25/02/2016 11:35,51,1,100
25/02/2016 11:40,50,1,100
25/02/2016 11:45,63,1,100
25/02/2016 11:50,53,1,100
25/02/2016 11:55,57,1,100
25/02/2016 12:00,47,1,100
25/02/2016 12:05,44,1,100
25/02/2016 12:10,21,1,100
25/02/2016 12:15,43,1,100
25/02/2016 12:20,58,1,100
25/02/2016 12:25,50,1,100
25/02/2016 12:30,53,1,100
25/02/2016 12:35,47,1,100
25/02/2016 12:40,51,1,100
25/02/2016 12:45,49,1,100
25/02/2016 12:50,54,1,100
25/02/2016 12:55,54,1,100
25/02/2016 13:00,49,1,100
25/02/2016 13:05,52,1,100
25/02/2016 13:10,54,1,100
25/02/2016 13:15,51,1,100
25/02/2016 13:20,53,1,100
25/02/2016 13:25,49,1,100
25/02/2016 13:30,60,1,100
25/02/2016 13:35,43,1,100
25/02/2016 13:40,51,1,100
25/02/2016 13:45,53,1,100
25/02/2016 13:50,48,1,100
25/02/2016 13:55,40,1,100
25/02/2016 14:00,42,1,100
25/02/2016 14:05,49,1,100
25/02/2016 14:10,44,1,100
25/02/2016 14:15,61,1,100
25/02/2016 14:20,55,1,100
25/02/2016 14:25,55,1,100
25/02/2016 14:30,60,1,100
25/02/2016 14:35,46,1,100
25/02/2016 14:40,57,1,100
25/02/2016 14:45,54,1,100
25/02/2016 14:50,51,1,100
25/02/2016 14:55,53,1,100
25/02/2016 15:00,55,1,100
25/02/2016 15:05,50,1,100
25/02/2016 15:10,52,1,100
25/02/2016 15:15,55,1,100
25/02/2016 15:20,59,1,100
25/02/2016 15:25,53,1,100
25/02/2016 15:30,50,1,100
25/02/2016 15:35,57,1,100
25/02/2016 15:40,57,1,100
25/02/2016 15:45,64,1,100
25/02/2016 15:50,50,1,100
25/02/2016 15:55,51,1,100
25/02/2016 16:00,44,1,100
25/02/2016 16:05,42,1,100
25/02/2016 16:10,47,1,100
25/02/2016 16:15,43,1,100
25/02/2016 16:20,55,1,100
25/02/2016 16:25,41,1,100
25/02/2016 16:30,43,1,100
25/02/2016 16:35,42,1,100
25/02/2016 16:40,45,1,100
25/02/2016 16:45,45,1,100
25/02/2016 16:50,48,1,100
25/02/2016 16:55,46,1,100
25/02/2016 17:00,46,1,100
25/02/2016 17:05,43,1,100
25/02/2016 17:10,39,1,100
25/02/2016 17:15,58,1,100
25/02/2016 17:20,49,1,100
25/02/2016 17:25,48,1,100
25/02/2016 17:30,51,1,100
25/02/2016 17:35,52,1,100
25/02/2016 17:40,47,1,100
25/02/2016 17:45,44,1,100
25/02/2016 17:50,42,1,100
25/02/2016 17:55,34,1,100
25/02/2016 18:00,30,1,100
25/02/2016 18:05,39,1,100
25/02/2016 18:10,40,1,100
25/02/2016 18:15,42,1,100
25/02/2016 18:20,45,1,100
25/02/2016 18:25,29,1,100
25/02/2016 18:30,38,1,100
25/02/2016 18:35,47,1,100
25/02/2016 18:40,40,1,100
25/02/2016 18:45,44,1,100
25/02/2016 18:50,38,1,100
25/02/2016 18:55,41,1,100
25/02/2016 19:00,40,1,100
25/02/2016 19:05,42,1,100
25/02/2016 19:10,41,1,100
25/02/2016 19:15,34,1,100
25/02/2016 19:20,43,1,100
25/02/2016 19:25,39,1,100
25/02/2016 19:30,39,1,100
25/02/2016 19:35,44,1,100
25/02/2016 19:40,31,1,100
25/02/2016 19:45,35,1,100
25/02/2016 19:50,42,1,100
25/02/2016 19:55,28,1,100
25/02/2016 20:00,38,1,100
25/02/2016 20:05,27,1,100
25/02/2016 20:10,37,1,100
25/02/2016 20:15,35,1,100
25/02/2016 20:20,31,1,100
25/02/2016 20:25,35,1,100
25/02/2016 20:30,28,1,100
25/02/2016 20:35,29,1,100
25/02/2016 20:40,27,1,100
25/02/2016 20:45,29,1,100
25/02/2016 20:50,21,1,100
25/02/2016 20:55,30,1,100
25/02/2016 21:00,27,1,100
25/02/2016 21:05,20,1,100
25/02/2016 21:10,28,1,100
25/02/2016 21:15,29,1,100
25/02/2016 21:20,27,1,100
25/02/2016 21:25,22,1,100
25/02/2016 21:30,20,1,100
25/02/2016 21:35,21,1,100
25/02/2016 21:40,22,1,100
25/02/2016 21:45,22,1,100
25/02/2016 21:50,19,1,100
25/02/2016 21:55,19,1,100
25/02/2016 22:00,19,1,100
25/02/2016 22:05,21,1,100
25/02/2016 22:10,20,1,100
25/02/2016 22:15,17,1,100
25/02/2016 22:20,15,1,100
25/02/2016 22:25,13,1,100
25/02/2016 22:30,11,1,100
25/02/2016 22:35,17,1,100
25/02/2016 22:40,15,1,100
25/02/2016 22:45,16,1,100
25/02/2016 22:50,15,1,100
25/02/2016 22:55,11,1,100
25/02/2016 23:00,12,1,100
25/02/2016 23:05,11,1,100
25/02/2016 23:10,13,1,100
25/02/2016 23:15,9,1,100
25/02/2016 23:20,7,1,100
25/02/2016 23:25,13,1,100
25/02/2016 23:30,7,1,100
25/02/2016 23:35,11,1,100
25/02/2016 23:40,6,1,100
25/02/2016 23:45,12,1,100
25/02/2016 23:50,5,1,100
25/02/2016 23:55,8,1,100
26/02/2016 00:00,9,1,100
26/02/2016 00:05,4,1,100
26/02/2016 00:10,5,1,100
26/02/2016 00:15,9,1,100
26/02/2016 00:20,11,1,100
26/02/2016 00:25,6,1,100
26/02/2016 00:30,3,1,100
26/02/2016 00:35,4,1,100
26/02/2016 00:40,4,1,100
26/02/2016 00:45,6,1,100
26/02/2016 00:50,2,1,100
26/02/2016 00:55,4,1,100
26/02/2016 01:00,3,1,100
26/02/2016 01:05,7,1,100
26/02/2016 01:10,5,1,100
26/02/2016 01:15,4,1,100
26/02/2016 01:20,5,1,100
26/02/2016 01:25,5,1,100
26/02/2016 01:30,3,1,100
26/02/2016 01:35,4,1,100
26/02/2016 01:40,4,1,100
26/02/2016 01:45,5,1,100
26/02/2016 01:50,1,1,100
26/02/2016 01:55,2,1,100
26/02/2016 02:00,3,1,100
26/02/2016 02:05,4,1,100
26/02/2016 02:10,1,1,100
26/02/2016 02:15,3,1,100
26/02/2016 02:20,2,1,100
26/02/2016 02:25,2,1,100
26/02/2016 02:30,3,1,100
26/02/2016 02:35,1,1,100
26/02/2016 02:40,5,1,100
26/02/2016 02:45,2,1,100
26/02/2016 02:50,0,1,100
26/02/2016 02:55,2,1,100
26/02/2016 03:00,3,1,100
26/02/2016 03:05,3,1,100
26/02/2016 03:10,2,1,100
26/02/2016 03:15,2,1,100
26/02/2016 03:20,2,1,100
26/02/2016 03:25,2,1,100
26/02/2016 03:30,3,1,100
26/02/2016 03:35,2,1,100
26/02/2016 03:40,3,1,100
26/02/2016 03:45,5,1,100
26/02/2016 03:50,6,1,100
26/02/2016 03:55,5,1,100
26/02/2016 04:00,5,1,100
26/02/2016 04:05,5,1,100
26/02/2016 04:10,7,1,100
26/02/2016 04:15,6,1,100
26/02/2016 04:20,8,1,100
26/02/2016 04:25,9,1,100
26/02/2016 04:30,8,1,100
26/02/2016 04:35,7,1,100
26/02/2016 04:40,13,1,100
26/02/2016 04:45,18,1,100
26/02/2016 04:50,17,1,100
26/02/2016 04:55,13,1,100
26/02/2016 05:00,25,1,100
26/02/2016 05:05,20,1,100
26/02/2016 05:10,23,1,100
26/02/2016 05:15,28,1,100
26/02/2016 05:20,31,1,100
26/02/2016 05:25,37,1,100
26/02/2016 05:30,28,1,100
26/02/2016 05:35,39,1,100
26/02/2016 05:40,43,1,100
26/02/2016 05:45,52,1,100
26/02/2016 05:50,39,1,100
26/02/2016 05:55,38,1,100
26/02/2016 06:00,42,1,100
26/02/2016 06:05,48,1,100
26/02/2016 06:10,52,1,100
26/02/2016 06:15,52,1,100
26/02/2016 06:20,63,1,100
26/02/2016 06:25,79,1,100
26/02/2016 06:30,68,1,100
26/02/2016 06:35,78,1,100
26/02/2016 06:40,85,1,100
26/02/2016 06:45,84,1,100
26/02/2016 06:50,80,1,100
26/02/2016 06:55,76,1,100
26/02/2016 07:00,70,1,100
26/02/2016 07:05,63,1,100
26/02/2016 07:10,67,1,100
26/02/2016 07:15,65,1,100
26/02/2016 07:20,62,1,100
26/02/2016 07:25,59,1,100
26/02/2016 07:30,49,1,100
26/02/2016 07:35,45,1,100
26/02/2016 07:40,40,1,100
26/02/2016 07:45,41,1,100
26/02/2016 07:50,39,1,100
26/02/2016 07:55,39,1,100
26/02/2016 08:00,45,1,100
26/02/2016 08:05,41,1,100
26/02/2016 08:10,38,1,100
26/02/2016 08:15,38,1,100
26/02/2016 08:20,41,1,100
26/02/2016 08:25,49,1,100
26/02/2016 08:30,55,1,100
26/02/2016 08:35,46,1,100
26/02/2016 08:40,47,1,100
26/02/2016 08:45,44,1,100
26/02/2016 08:50,38,1,100
26/02/2016 08:55,43,1,100
26/02/2016 09:00,43,1,100
26/02/2016 09:05,52,1,100
26/02/2016 09:10,48,1,100
26/02/2016 09:15,54,1,100
26/02/2016 09:20,59,1,100
26/02/2016 09:25,56,1,100
26/02/2016 09:30,55,1,100
26/02/2016 09:35,58,1,100
26/02/2016 09:40,55,1,100
26/02/2016 09:45,55,1,100
26/02/2016 09:50,68,1,100
26/02/2016 09:55,52,1,100
26/02/2016 10:00,56,1,100
26/02/2016 10:05,53,1,100
26/02/2016 10:10,54,1,100
26/02/2016 10:15,56,1,100
26/02/2016 10:20,53,1,100
26/02/2016 10:25,55,1,100
26/02/2016 10:30,54,1,100
26/02/2016 10:35,55,1,100
26/02/2016 10:40,59,1,100
26/02/2016 10:45,58,1,100
26/02/2016 10:50,51,1,100
26/02/2016 10:55,53,1,100
26/02/2016 11:00,59,1,100
26/02/2016 11:05,57,1,100
26/02/2016 11:10,61,1,100
26/02/2016 11:15,63,1,100
26/02/2016 11:20,44,1,100
26/02/2016 11:25,56,1,100
26/02/2016 11:30,49,1,100
26/02/2016 11:35,56,1,100
26/02/2016 11:40,58,1,100
26/02/2016 11:45,48,1,100
26/02/2016 11:50,57,1,100
26/02/2016 11:55,58,1,100
26/02/2016 12:00,51,1,100
26/02/2016 12:05,45,1,100
26/02/2016 12:10,54,1,100
26/02/2016 12:15,57,1,100
26/02/2016 12:20,49,1,100
26/02/2016 12:25,55,1,100
26/02/2016 12:30,57,1,100
26/02/2016 12:35,56,1,100
26/02/2016 12:40,56,1,100
26/02/2016 12:45,44,1,100
26/02/2016 12:50,60,1,100
26/02/2016 12:55,49,1,100
26/02/2016 13:00,48,1,100
26/02/2016 13:05,51,1,100
26/02/2016 13:10,55,1,100
26/02/2016 13:15,55,1,100
26/02/2016 13:20,50,1,100
26/02/2016 13:25,49,1,100
26/02/2016 13:30,54,1,100
26/02/2016 13:35,47,1,100
26/02/2016 13:40,58,1,100
26/02/2016 13:45,56,1,100
26/02/2016 13:50,60,1,100
26/02/2016 13:55,52,1,100
26/02/2016 14:00,56,1,100
26/02/2016 14:05,52,1,100
26/02/2016 14:10,52,1,100
26/02/2016 14:15,55,1,100
26/02/2016 14:20,56,1,100
26/02/2016 14:25,50,1,100
26/02/2016 14:30,52,1,100
26/02/2016 14:35,53,1,100
26/02/2016 14:40,56,1,100
26/02/2016 14:45,55,1,100
26/02/2016 14:50,55,1,100
26/02/2016 14:55,54,1,100
26/02/2016 15:00,55,1,100
26/02/2016 15:05,52,1,100
26/02/2016 15:10,49,1,100
26/02/2016 15:15,59,1,100
26/02/2016 15:20,57,1,100
26/02/2016 15:25,50,1,100
26/02/2016 15:30,53,1,100
26/02/2016 15:35,55,1,100
26/02/2016 15:40,41,1,100
26/02/2016 15:45,54,1,100
26/02/2016 15:50,49,1,100
26/02/2016 15:55,46,1,100
26/02/2016 16:00,48,1,100
26/02/2016 16:05,46,1,100
26/02/2016 16:10,52,1,100
26/02/2016 16:15,48,1,100
26/02/2016 16:20,47,1,100
26/02/2016 16:25,50,1,100
26/02/2016 16:30,44,1,100
26/02/2016 16:35,48,1,100
26/02/2016 16:40,47,1,100
26/02/2016 16:45,51,1,100
26/02/2016 16:50,41,1,100
26/02/2016 16:55,46,1,100
26/02/2016 17:00,42,1,100
26/02/2016 17:05,45,1,100
26/02/2016 17:10,52,1,100
26/02/2016 17:15,50,1,100
26/02/2016 17:20,55,1,100
26/02/2016 17:25,47,1,100
26/02/2016 17:30,50,1,100
26/02/2016 17:35,43,1,100
26/02/2016 17:40,40,1,100
26/02/2016 17:45,37,1,100
26/02/2016 17:50,51,1,100
26/02/2016 17:55,45,1,100
26/02/2016 18:00,37,1,100
26/02/2016 18:05,41,1,100
26/02/2016 18:10,41,1,100
26/02/2016 18:15,43,1,100
26/02/2016 18:20,46,1,100
26/02/2016 18:25,45,1,100
26/02/2016 18:30,47,1,100
26/02/2016 18:35,52,1,100
26/02/2016 18:40,41,1,100
26/02/2016 18:45,37,1,100
26/02/2016 18:50,39,1,100
26/02/2016 18:55,41,1,100
26/02/2016 19:00,40,1,100
26/02/2016 19:05,46,1,100
26/02/2016 19:10,43,1,100
26/02/2016 19:15,46,1,100
26/02/2016 19:20,41,1,100
26/02/2016 19:25,48,1,100
26/02/2016 19:30,49,1,100
26/02/2016 19:35,49,1,100
26/02/2016 19:40,40,1,100
26/02/2016 19:45,40,1,100
26/02/2016 19:50,34,1,100
26/02/2016 19:55,43,1,100
26/02/2016 20:00,34,1,100
26/02/2016 20:05,36,1,100
26/02/2016 20:10,36,1,100
26/02/2016 20:15,40,1,100
26/02/2016 20:20,33,1,100
26/02/2016 20:25,30,1,100
26/02/2016 20:30,31,1,100
26/02/2016 20:35,19,1,100
26/02/2016 20:40,36,1,100
26/02/2016 20:45,28,1,100
26/02/2016 20:50,30,1,100
26/02/2016 20:55,25,1,100
26/02/2016 21:00,27,1,100
26/02/2016 21:05,26,1,100
26/02/2016 21:10,26,1,100
26/02/2016 21:15,23,1,100
26/02/2016 21:20,25,1,100
26/02/2016 21:25,27,1,100
26/02/2016 21:30,24,1,100
26/02/2016 21:35,23,1,100
26/02/2016 21:40,24,1,100
26/02/2016 21:45,24,1,100
26/02/2016 21:50,23,1,100
26/02/2016 21:55,19,1,100
26/02/2016 22:00,16,1,100
26/02/2016 22:05,23,1,100
26/02/2016 22:10,29,1,100
26/02/2016 22:15,27,1,100
26/02/2016 22:20,24,1,100
26/02/2016 22:25,23,1,100
26/02/2016 22:30,25,1,100
26/02/2016 22:35,19,1,100
26/02/2016 22:40,17,1,100
26/02/2016 22:45,25,1,100
26/02/2016 22:50,19,1,100
26/02/2016 22:55,19,1,100
26/02/2016 23:00,14,1,100
26/02/2016 23:05,13,1,100
26/02/2016 23:10,19,1,100
26/02/2016 23:15,17,1,100
26/02/2016 23:20,15,1,100
26/02/2016 23:25,11,1,100
26/02/2016 23:30,9,1,100
26/02/2016 23:35,12,1,100
26/02/2016 23:40,6,1,100
26/02/2016 23:45,16,1,100
26/02/2016 23:50,11,1,100
26/02/2016 23:55,12,1,100
29/02/2016 00:00,12,1,100
29/02/2016 00:05,7,1,100
29/02/2016 00:10,4,1,100
29/02/2016 00:15,10,1,100
29/02/2016 00:20,4,1,100
29/02/2016 00:25,7,1,100
29/02/2016 00:30,6,1,100
29/02/2016 00:35,4,1,100
29/02/2016 00:40,6,1,100
29/02/2016 00:45,6,1,100
29/02/2016 00:50,5,1,100
29/02/2016 00:55,6,1,100
29/02/2016 01:00,5,1,100
29/02/2016 01:05,3,1,100
29/02/2016 01:10,3,1,100
29/02/2016 01:15,3,1,100
